"customer_id","total_orders","total_spent","avg_item_revenue"
"13785","4","542.49","18.083000"
"15675","4","542.04","15.486857"
"16230","2","542.03","15.486571"
"16060","3","541.95","22.581250"
"16647","4","541.90","16.421212"
"17447","2","541.53","15.042500"
"17580","5","541.02","5.755532"
"16576","2","540.87","16.390000"
"12819","1","540.52","28.448421"
"12743","2","540.13","4.123130"
"17524","3","539.14","12.538140"
"13812","3","539.00","14.972222"
"15539","1","538.46","13.133171"
"13961","1","538.40","28.336842"
"14539","2","537.48","16.796250"
"16804","3","536.99","8.949833"
"18140","1","536.41","9.933519"
"13207","4","535.86","41.220000"
"15890","5","535.65","53.565000"
"16142","1","535.34","14.468649"
"12810","2","534.99","16.718438"
"13385","1","534.57","15.273429"
"17443","1","534.24","534.240000"
"17436","5","534.06","31.415294"
"16785","1","533.78","15.250857"
"16707","4","533.41","8.206308"
"13594","2","533.32","16.161212"
"15433","2","533.30","13.007317"
"15825","1","532.94","26.647000"
"15659","3","532.49","25.356667"
"15115","2","531.85","15.195714"
"14940","2","531.49","16.609063"
"16706","3","531.35","4.319919"
"16935","3","530.86","7.693623"
"15917","5","530.17","3.733592"
"18159","1","530.15","23.050000"
"14002","2","529.73","11.270851"
"17458","2","529.58","6.157907"
"18191","2","529.40","35.293333"
"18043","3","529.29","4.602522"
"17999","3","528.46","3.943731"
"16406","3","528.36","3.570000"
"15756","4","528.01","2.764450"
"18098","1","527.94","6.138837"
"14616","5","527.78","105.556000"
"12479","1","527.20","17.006452"
"16421","3","526.27","13.849211"
"15919","2","525.69","4.308934"
"15467","3","524.88","10.093846"
"14417","1","524.65","4.484188"
"15683","2","524.54","20.174615"
"17765","4","524.00","6.469136"
"13277","7","523.30","22.752174"
"17712","1","522.91","18.031379"
"13605","2","522.67","9.861698"
"16413","2","522.03","7.676912"
"17514","2","522.00","6.289157"
"12956","4","521.89","12.425952"
"15689","3","521.03","21.709583"
"13977","1","519.81","39.985385"
"12571","2","519.61","15.282647"
"12777","1","519.45","19.978846"
"12825","2","518.63","21.609583"
"13600","2","518.42","12.644390"
"12979","1","517.70","9.244643"
"18205","2","517.36","16.167500"
"14311","2","516.45","16.659677"
"13043","1","516.42","39.724615"
"14429","1","516.28","23.467273"
"13859","2","515.86","14.329444"
"18243","1","515.78","19.837692"
"14949","4","515.00","19.074074"
"17510","2","514.56","14.701714"
"18212","2","514.37","11.181957"
"12897","4","514.25","36.732143"
"12977","4","513.88","8.860000"
"16829","2","513.32","19.011852"
"13177","2","512.20","17.073333"
"15891","1","511.68","8.528000"
"12361","4","511.25","17.629310"
"16561","2","511.12","16.487742"
"13367","1","510.20","25.510000"
"13710","3","509.52","33.968000"
"14008","1","509.04","15.907500"
"12436","1","509.01","31.813125"
"12907","2","508.91","20.356400"
"15417","1","508.80","18.171429"
"17391","2","508.80","169.600000"
"14317","1","508.58","21.190833"
"13067","3","508.51","15.890938"
"14552","3","507.93","3.298247"
"17415","1","507.84","36.274286"
"14158","1","507.66","12.381951"
"17384","3","507.55","25.377500"
"13885","2","506.80","18.100000"
"13123","2","506.75","11.261111"
"14647","2","506.04","10.542500"
"12988","1","505.82","6.094217"
"14807","2","504.14","13.266842"
"17630","2","503.60","19.369231"
"12376","2","503.15","38.703846"
"12419","2","503.01","20.120400"
"15138","1","502.52","16.210323"
"17276","1","502.49","9.480943"
"17266","5","501.72","4.216134"
"13865","4","501.56","16.718667"
"15881","5","501.39","17.289310"
"14968","2","501.24","5.967143"
"13116","1","501.14","16.704667"
"13247","4","501.12","20.044800"
"18049","2","500.92","5.757701"
"17248","2","500.54","4.812885"
"16616","2","500.42","15.164242"
"12366","1","500.24","166.746667"
"17110","3","499.90","10.202041"
"13553","1","499.60","5.613483"
"15193","1","499.32","26.280000"
"17256","5","498.93","16.094516"
"16488","3","498.80","17.200000"
"14171","2","498.79","7.793594"
"17053","1","498.48","38.344615"
"16820","1","497.61","19.138846"
"17680","3","497.45","24.872500"
"17335","2","497.04","13.806667"
"17923","3","497.00","165.666667"
"12943","2","496.50","19.860000"
"15300","1","496.44","17.730000"
"15018","3","496.21","16.006774"
"15278","4","496.16","17.108966"
"12904","2","496.06","6.986761"
"16977","4","496.00","17.714286"
"17995","3","495.48","17.085517"
"14319","1","494.85","19.032692"
"16352","2","494.44","17.658571"
"17333","1","494.25","17.651786"
"12763","2","494.08","27.448889"
"15447","5","492.88","16.995862"
"14270","1","492.65","16.987931"
"18203","4","492.52","8.347797"
"14310","1","492.10","22.368182"
"13732","1","491.86","14.904848"
"17269","1","491.81","3.934480"
"14663","2","490.60","7.214706"
"15000","1","490.52","6.370390"
"15877","2","490.33","3.891508"
"14416","2","490.22","35.015714"
"12983","1","490.08","16.336000"
"12634","2","490.00","24.500000"
"17476","2","489.86","15.801935"
"17715","2","489.60","244.800000"
"17988","14","489.54","3.980000"
"14722","3","489.52","5.626667"
"18280","2","488.15","16.271667"
"17608","4","488.06","3.069560"
"15165","1","487.75","18.064815"
"13412","1","487.35","14.333824"
"16021","2","487.03","3.865317"
"13733","2","487.03","16.794138"
"13675","2","486.82","19.472800"
"17453","2","486.72","25.616842"
"12920","4","486.64","8.248136"
"13153","1","486.22","32.414667"
"15216","2","486.09","20.253750"
"12443","1","485.31","23.110000"
"16999","2","484.82","21.079130"
"16024","3","483.99","5.694000"
"16603","2","482.47","14.190294"
"17996","3","482.33","7.198955"
"12542","2","481.88","12.355897"
"18216","1","481.75","18.528846"
"17106","1","481.58","9.442745"
"13176","1","481.49","7.186418"
"15174","2","481.46","14.160588"
"13428","3","478.54","3.467681"
"15589","3","478.53","16.501034"
"12447","1","476.49","18.326538"
"18176","1","476.35","15.878333"
"15277","2","476.34","18.320769"
"15507","1","475.86","10.574667"
"15780","3","475.28","16.388966"
"14322","4","474.10","36.469231"
"17104","1","474.03","24.948947"
"16635","1","473.00","18.920000"
"13194","2","472.78","47.278000"
"14975","2","472.39","18.168846"
"13642","4","472.20","4.497143"
"13161","2","472.13","14.306970"
"16038","3","471.78","18.145385"
"15721","1","471.40","5.611905"
"14237","2","471.14","18.120769"
"16473","4","470.83","16.815357"
"13066","2","470.80","9.808333"
"15963","2","470.76","16.812857"
"17254","3","469.48","3.193741"
"14058","2","469.19","19.549583"
"14369","2","469.13","18.043462"
"15557","1","468.91","24.679474"
"15387","1","468.65","23.432500"
"12554","1","468.50","18.019231"
"13171","3","468.41","10.182826"
"17294","2","467.79","27.517059"
"17187","2","467.71","20.335217"
"14029","2","467.66","31.177333"
"16390","3","467.50","22.261905"
"12958","2","467.34","9.537551"
"14052","2","466.66","3.856694"
"14148","2","466.29","27.428824"
"16504","1","465.88","5.613012"
"13248","2","465.68","17.910769"
"13928","4","464.57","17.206296"
"15349","2","463.91","6.533944"
"14727","3","463.73","10.081087"
"18083","1","463.53","11.588250"
"17040","2","463.25","28.953125"
"17964","2","463.21","4.726633"
"14627","1","462.75","15.956897"
"14331","2","462.66","16.523571"
"14954","2","462.12","3.916271"
"15958","4","462.12","7.109538"
"13624","1","462.08","21.003636"
"18284","1","461.68","16.488571"
"15540","2","460.68","14.860645"
"12491","1","460.40","17.707692"
"16310","2","460.08","16.431429"
"17111","2","459.58","9.574583"
"16596","4","458.98","19.124167"
"14118","1","458.45","30.563333"
"13957","3","458.25","16.972222"
"14599","2","457.89","5.796076"
"14011","2","457.82","14.306875"
"15121","2","457.72","16.347143"
"16069","1","457.70","18.308000"
"12375","2","457.50","26.911765"
"17344","2","457.36","6.826269"
"12564","1","456.90","21.757143"
"14819","4","456.41","8.452037"
"16039","2","456.40","14.262500"
"14296","2","456.40","16.903704"
"12999","3","455.88","16.281429"
"15585","1","455.30","14.687097"
"14335","2","454.86","7.581000"
"16765","2","454.75","8.745192"
"17067","3","454.54","34.964615"
"12459","1","454.36","19.754783"
"17140","1","454.12","25.228889"
"15475","1","454.11","15.658966"
"17564","3","454.01","9.265510"
"17376","4","453.64","8.248000"
"18158","2","453.40","13.335294"
"16481","1","453.38","28.336250"
"12729","1","453.01","17.423462"
"14184","1","452.89","18.870417"
"16799","2","452.78","4.921522"
"13698","2","451.73","11.887632"
"18100","1","451.56","15.052000"
"15802","1","451.42","451.420000"
"18031","1","451.30","7.163492"
"15961","1","451.29","10.745000"
"12831","3","451.11","20.505000"
"15124","4","450.82","14.542581"
"16870","1","450.16","16.077143"
"13150","3","449.97","56.246250"
"14784","3","449.93","16.664074"
"13877","3","449.68","19.551304"
"13489","4","449.52","32.108571"
"15126","2","449.49","17.979600"
"12448","1","449.45","20.429545"
"15418","2","449.42","6.609118"
"17823","2","449.25","4.492500"
"15739","1","449.12","56.140000"
"14761","3","447.92","18.663333"
"14780","2","447.68","16.580741"
"18201","1","447.53","16.575185"
"13754","3","447.05","21.288095"
"16095","1","447.05","14.901667"
"14149","1","446.62","15.950714"
"17370","4","446.18","13.520606"
"14010","2","445.15","18.547917"
"14328","1","445.05","445.050000"
"18134","2","445.00","15.892857"
"12788","4","444.90","17.111538"
"18270","3","444.55","26.150000"
"14638","1","443.60","27.725000"
"16424","2","443.06","34.081538"
"16404","1","443.05","19.263043"
"18222","1","443.00","23.315789"
"14996","2","442.29","10.787561"
"17699","2","442.00","23.263158"
"12579","1","440.42","15.186897"
"18233","1","440.00","440.000000"
"13954","2","439.92","17.596800"
"17643","2","439.70","14.183871"
"16025","1","439.66","15.702143"
"16968","2","439.43","14.175161"
"13086","1","439.33","9.347447"
"17718","2","439.18","19.094783"
"13432","2","439.10","3.955856"
"16519","4","439.06","12.196111"
"13358","1","439.03","15.138966"
"13964","2","438.90","18.287500"
"17729","1","438.65","19.071739"
"15859","1","438.46","19.930000"
"17807","3","437.87","4.919888"
"12552","2","437.82","21.891000"
"17070","2","437.42","4.246796"
"14846","1","437.40","36.450000"
"12672","2","437.05","19.865909"
"14123","1","436.18","18.174167"
"16084","1","436.18","11.478421"
"16166","2","435.83","19.810455"
"12445","2","434.98","18.124167"
"13738","1","434.78","4.885169"
"15323","3","434.60","14.986207"
"14910","4","434.35","14.478333"
"14238","3","434.23","33.402308"
"16888","3","434.20","8.350000"
"14093","1","433.86","4.338600"
"16939","3","433.85","10.581707"
"18029","1","433.77","24.098333"
"12493","2","433.74","19.715455"
"15613","1","433.72","16.063704"
"16522","2","433.36","24.075556"
"17178","1","432.96","13.966452"
"17687","1","432.68","16.641538"
"16604","2","432.45","36.037500"
"16236","1","432.20","21.610000"
"16881","1","432.00","432.000000"
"14042","1","431.98","20.570476"
"15488","5","431.92","39.265455"
"17842","1","430.69","23.927222"
"12452","2","430.57","19.571364"
"12795","1","430.48","30.748571"
"12827","3","430.15","17.206000"
"15450","1","429.84","14.328000"
"15461","2","429.70","214.850000"
"14979","1","429.66","8.768571"
"15230","2","429.60","18.678261"
"15036","3","429.56","3.609748"
"13413","6","429.44","9.986977"
"15888","3","429.16","11.004103"
"15553","1","428.93","7.798727"
"18089","1","428.45","42.845000"
"15360","1","427.93","32.917692"
"12740","1","427.60","15.837037"
"18285","1","427.00","35.583333"
"17740","6","426.90","47.433333"
"18152","1","426.69","42.669000"
"15930","1","426.63","20.315714"
"14288","1","426.60","26.662500"
"15966","1","426.53","15.797407"
"15217","1","426.24","15.222857"
"14877","2","425.85","6.759524"
"13703","2","425.56","11.501622"
"17103","1","424.30","13.259375"
"16541","1","424.03","11.158684"
"16913","3","423.91","23.550556"
"17330","4","423.80","52.975000"
"14097","2","422.86","10.571500"
"13374","2","422.80","24.870588"
"16137","1","422.70","15.096429"
"16689","2","422.60","32.507692"
"18240","1","422.58","70.430000"
"16149","3","422.22","14.074000"
"13807","3","422.20","16.888000"
"16773","3","421.24","6.480615"
"14757","1","420.50","22.131579"
"15206","4","420.30","46.700000"
"15711","2","420.25","16.810000"
"14575","1","420.22","5.836389"
"13672","3","419.92","23.328889"
"13442","3","419.87","11.049211"
"13096","1","419.70","419.700000"
"14124","1","419.58","83.916000"
"13079","6","419.18","24.657647"
"15262","3","418.82","16.108462"
"12593","3","418.10","19.909524"
"13073","2","418.08","15.484444"
"17701","1","417.95","17.414583"
"17232","2","417.77","11.936286"
"16832","5","417.61","19.886190"
"14762","2","417.57","13.919000"
"12833","1","417.38","17.390833"
"17258","2","417.30","7.587273"
"16816","4","417.06","14.895000"
"15935","2","416.86","34.738333"
"16957","2","416.64","26.040000"
"15011","2","416.60","20.830000"
"16355","1","416.35","8.673958"
"16356","6","415.87","7.048644"
"12930","2","415.80","16.632000"
"12608","1","415.79","25.986875"
"15725","1","415.25","12.976563"
"14333","1","415.20","27.680000"
"13565","3","414.80","6.913333"
"18278","2","414.20","17.258333"
"13002","3","414.13","18.005652"
"13669","3","413.55","29.539286"
"14082","2","413.36","6.359385"
"17601","2","413.08","5.737222"
"17767","2","413.05","10.591026"
"17662","2","412.92","27.528000"
"14620","2","412.78","15.876154"
"16932","3","412.55","3.101880"
"18050","2","412.06","17.915652"
"16272","1","411.70","16.468000"
"15960","4","410.95","15.805769"
"18011","2","410.79","6.520476"
"15099","1","410.48","17.846957"
"17598","1","409.98","40.998000"
"13827","3","409.80","4.454348"
"14581","2","409.65","6.827500"
"14348","1","409.57","22.753889"
"15225","1","409.40","17.800000"
"16864","2","409.25","24.073529"
"16921","3","409.21","4.650114"
"16243","2","409.10","8.021569"
"13686","3","409.04","12.030588"
"12974","2","408.95","12.779688"
"16629","2","408.63","6.810500"
"16324","3","408.59","3.680991"
"17285","2","407.94","9.271364"
"12353","2","406.76","16.948333"
"16632","2","406.40","15.051852"
"17000","2","406.30","13.543333"
"15342","1","406.09","16.920417"
"12741","2","406.07","25.379375"
"16815","2","406.02","5.561918"
"18111","1","405.85","15.031481"
"12922","1","405.38","14.477857"
"13143","1","405.10","17.613043"
"13640","1","405.00","101.250000"
"15941","1","405.00","67.500000"
"15968","1","404.55","5.056875"
"13574","1","404.45","4.444505"
"16319","1","404.40","134.800000"
"16484","2","404.30","16.172000"
"12498","3","403.70","17.552174"
"14678","1","403.39","16.807917"
"17785","3","403.38","7.909412"
"17431","1","403.30","9.379070"
"13530","1","402.98","22.387778"
"16315","2","402.71","17.509130"
"15504","4","402.70","6.292188"
"17094","2","402.20","22.344444"
"16998","5","402.00","67.000000"
"12386","2","401.90","40.190000"
"14494","3","401.46","23.615294"
"14471","2","400.95","9.779268"
"17168","1","400.20","19.057143"
"14358","2","400.06","16.002400"
"15501","2","399.95","5.796377"
"15446","3","399.75","3.569196"
"18164","1","399.65","16.652083"
"13252","2","399.30","21.015789"
"18128","1","399.29","9.506905"
"17052","1","399.09","4.808313"
"17830","3","398.70","17.334783"
"15522","2","397.99","7.106964"
"13352","1","397.98","16.582500"
"12508","2","397.88","5.851176"
"15037","2","397.76","8.839111"
"15280","3","397.52","6.625333"
"15429","2","397.35","4.845732"
"17789","2","397.15","13.694828"
"12824","1","397.12","15.884800"
"17486","1","396.87","16.536250"
"13597","2","396.71","23.335882"
"15883","2","396.48","8.091429"
"17918","3","396.39","9.909750"
"18067","1","396.33","10.711622"
"15577","5","396.03","6.712373"
"13879","1","395.50","15.820000"
"13083","3","395.43","17.974091"
"12677","2","395.10","18.814286"
"16538","3","395.07","9.635854"
"18048","3","394.93","6.693729"
"16207","1","394.38","20.756842"
"15386","1","394.14","12.714194"
"12499","1","393.72","14.582222"
"17300","2","393.64","8.946364"
"15345","1","393.54","19.677000"
"15437","2","393.45","6.902632"
"17563","2","392.38","13.530345"
"18110","2","392.28","5.448333"
"16827","5","392.13","32.677500"
"16783","1","391.95","15.678000"
"14072","1","390.85","20.571053"
"14197","1","390.05","19.502500"
"17116","1","389.78","8.293191"
"18024","2","389.78","18.560952"
"17379","1","389.72","4.996410"
"14752","1","389.64","77.928000"
"13345","1","389.50","19.475000"
"17479","1","389.26","21.625556"
"17286","3","389.18","4.324222"
"12690","1","389.01","24.313125"
"18227","2","388.75","64.791667"
"15592","1","388.58","16.190833"
"13896","1","388.55","18.502381"
"13899","2","388.52","20.448421"
